"...1","Agathidinae_sp","Ahasverus_advena_Waltle","Allograpta_nasuta_Marquart","Apis_mellifera_Linnaeus","Atherigona_orientalis_Schiner","Brachymyrmex_sp","Calopsilia_florella_Fabricius","Campopleginae_sp1","Cerambycidae_sp1","Cerambycidae_sp2","Cerambycidae_sp3","Ceratitis_roas_Karsch","Chaetocnema_sp1","Cheloninae_sp1","Cheloninae_sp3","Chrysomya_megacephala_Fabricius","Cixiidae_sp1","Cixiidae_sp2","Cotesia_sp1","Cratopus_psittacus_Faimaire","Cryptocephalinae_sp1","Dasytinae_sp1","Dioxyna_sororcula_Wiedemann","Diptera_sp2","Diptera_sp3","Dysauxes_florida_Joan","Episyrphus_sp_near_circularis_Hull","Eristalinus_flaveolus_Bigot","Eumolpinae_sp2","Eumolpinae_sp3","Eurytonidae_sp1","Fannia_pusio_Wiedemann","Gelechioidea_sp1","Gelechioidea_sp2","Gelechioidea_sp3","Goniurellia_or_Dectodes_sp","Graphomya_maculata_Scopoli","Henotesia_narcissus_Fabricius","Hippotion_eson_Cramer","Homoneura_sp2","Homoneura_sp3","Hydrotaea_fuliginosa_Robineau_Desvoidy","Ischiodon_aegyptius_Wiedemann","Lecithoceridae_sp1","Leptotes_pirithous_Linnaeus","Limnophora_quaterna_Loew","Lygaeidae_sp2","Lygaeidae_sp3","Lygaeidae_sp5","Lygistorrhina_sp","Macroglossum_milvus_Boisduval","Mauritiborium_undulatus","Melanagromyza_sojae_Zehntner","Melanostoma_annulipes_Macquart","Melanostoma_bituberculatum_Loew","Miridae_sp1","Mordellidae_sp1","Mordellidae_sp2","Mordellidae_sp3","Musca_confiscata_Speiser","Musca_domestica_Linnaeus","Nacoleia_sp1","Nacoleia_sp2","Nitidulidae_sp1","Nyctemera_insulare_Boisduval","Ophyra_capensis_Wiedemann","Orchisia_costata_Meigen","Ornidia_obesa_Fabricius","Orthellia_albigena_Stein","Pachycerina_crinicornis_Thomson","Palexorista_sp1","Panara_naso_Fabricius","Paragus_borbonicus_Macquart","Pelecophora_intemipta_All","Phalanta_phalantha_Drury","Pheidole_megacephala_Fabricius","Phelsuma_cepediana_Merrem","Phorinia_sp","Polistes_hebraeus_Fabricius","Psyllidae_sp2","Sapromyza_sp_near._nudiuscula_Lamb","Sarcophaga_arno_Curran","Scatopsidae_sp","Scirtidae_sp1","Scirtidae_sp2","Scolia_carniflex_Coquillett","Scopariinae_sp","Simulium_Byssodon_sp2","Siphona_sp","Stomorhina_lunata_Fabricius","Stomoxys_calcitrans_Linnaeus","Stomoxys_niger_Macquart","Syritta_bulbus_Walker","Syritta_nigrofemorata_Macquart","Syritta_spnear_abyssinica_Rondani","Technomyrmex_albipes_Smith","Thelairodrino_sp","Thysanoplusia_orichalcea_Fabricius","Villa_unifasciata_Macquart","Zosterops_mauritianus_Gmelin"
"Faujasiopsis_flexuosa_ssp_erecta",0,0,0,1.1111111111,0,0,0,0,0,0,0,0,1.4368253968,0,0,0,0,0,0,0,0,0,0,0,0,4.5547619048,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8857142857,0,0,0,0,0,0,0,0,0,0,0,0.0666666667,0,0,0,0,0,0.2222222222,0,0.8666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666666667,0,0,0,0,0,0,0,0,0,0
"Flagellaria_indica",0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gaertnera_psychotrioides_edentata",0,0.1818181818,0.4222222222,1.752020202,0,0,0,0,0,0,0,0,1.3650793651,0,0,0.7222222222,0,0,0,0,0,0,0,0,0,0,0.5472222222,0,0,0,0,0,0,0,0,0,0,0,0.2222222222,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666667,4.2133477633,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4222222222,0,0,0,0,0,0,0,0,0,0,0.1,0.2222222222,0,0,0,0,0,0,0.1428571429,0.5222222222,0
"Gaertnera_rotundifolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grangeria_borbonica",0,0.1666666667,0.1666666667,2.6879500891,0,0,0,0,0,0,0,0,1.9952380952,0,0,0.02,0,0,0,0,0,0,0,0,0,1.3666666667,0,0.1666666667,0,0.2285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1714285714,0.1176470588,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4333333333,0,0,0,0,0,0.1333333333,0,0,0,0
"Harungana_madagascariensis",0,0,0,0,0,0.4,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
"Helichrysum_proteoides",0,0,0,0.125,0,0,0,0,0,0,0,0,0.7619047619,0,0,0.2577380952,0,0,0,0,0,0,0,0,0,0.4833333333,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2738095238,0,0,0,0,0,0,0.0625,0,0.1458333333,0,0.0625,0,0,0,0,0,0,0.1875,0,0,0.2,0,0,0,0,0,0,0,0.0625,0,0,0,0.1875,0,0,0,0,0,0
"Homalanthus_populifolius",0,0,0.7409090909,0,0,0,0,0,0,0,0,0,13.5822796823,0,0,0,0.5,0,0.25,0,0,0,0.25,0,0,0,0.35,0,0,0,0,4.5031037531,0,0,0,0,0,0,0,0,0,0.1333333333,0,0,0,0,0,0,0,0,0,0.0810810811,0,0.727027027,0,0,0,0,0,0,1.2380952381,0.027027027,0,0,0,0,0,0,0,1.5333333333,0.0909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8691763192,0,0.2380952381,0,0,0,2,0,0,0.0909090909,0
"Labourdonnaisia_callophylloides",0,0,0,6.7411976912,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.1111111111,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Molinaea_alternifolia",0.1333333333,0,0.28,2.4980952381,0,0,0,0,0,0,0,0,2.0466666667,0,0,0.5,0,0,0,0,0,0,0,0,0,0.2666666667,0.2,0.2,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0.2,0,0.24,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.3866666667,0,0,0,0,1.0628571429,0,0,0,0,0,0,0,0.1733333333,0,0,0,0,1.2310364146,0,0,0,0,0,0,0,0,0,0,1.4347985348,0,0,0,0.0666666667,0,0.3333333333,0,0,0,0
"Molinaea_macrantha",0,0,0.1428571429,0,0,1.4285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8650793651,0,0,0,0
"Myonima_violacea_var_ovata",0,0,0.1111111111,1.4392424242,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,3.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.0571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.2,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.32,0.2,0,0,0,0,1.6222222222,0,0,0,0
"Ochna_mauritiana",0,0,0.3,1.7525879917,0,0,0,0.1739130435,0,0,0,0,5.8072463768,0,0,0.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2333333333,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.2666666667,0,0,0,0,0,0.1666666667,0.4444444444,0,0,0,0,0,0,0,0.1916666667,0,0.025,0,0,0,0,0,0,0.5511904762,0,0,0.025,0,0,0,0,0,0,0,0.8614130435,0,0,0,0.1333333333,0,0,0,0,0,0
"Olea_lancea",0,0,0.5,0.0740740741,0,0,0,0,0,0,0,0,5.034025234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740740741,0,0,0,0,0,0,0,0,0.5818181818,0
"Ossaea_marginata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phyllanthus_phillyreifolius_var_telfairianus",0,0,0,0,0,0,0,0,0,0,0,0,0.2811827957,0.3222222222,0,0,0,0,0,0,0,0,0,0,0,0.114516129,0,0,0,0,0.1111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.2,0,0,0,0,0,0,0.1666666667,0,0,0.5454545455,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364516129,0,0,0,0
"Pittosporum_senacia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Psathura_terniflora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
"Psiadia_terebinthina",0,0.0317460317,0.2777777778,1.0095238095,0,3.5964912281,0,0,0.1631016043,0,0,0.3333333333,2.7408080808,0,0,0.1555555556,0,0,0,0,0,0,1.0987012987,0,0,2.8716450216,0.0222222222,0,0,0,0,0,0,0.0526315789,0,0.2818181818,0,0,0,0,0,0,0,0.3333333333,0.1,0,0,0,2.1571428571,0.4333333333,0,0.2428571429,0,0.4285714286,0.08,0.0317460317,0.0714285714,0,0,0,0.08,1.3,0.619047619,0,0,0.3333333333,0.3333333333,0.05,0,0.8261904762,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428571,0,0,0,3.3122145828,0.8484848485,0.9285714286,0.4,0.2333333333,0,0.0588235294,0,0,0.8634920635,0
"Psidium_cattleianum",0,0,1.05,1.8,0,0,0,0,0,0,0,0,5.480952381,0,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2222222222,0,0,0,0,0,0,0,0,0,0,0.7222222222,0,0,0,0,0,0,0,0,3.2,0
"Rubus_alcefolius",0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
"Sideroxylon_cinereum",0,0,0.075,8.8642059695,0,0,0,0,0,0,0,0,0.08,0,0,0.4078571429,0,0,0,0,0,0,0,0,0,0.18,0.0333333333,0.0583333333,0,0,0,3.0355627706,0,0.08,0,0,0,0.3028571429,0,0,0.08,0,0,0.08,0,0.08,0,0,0,0,0,0,0.025,0.4109090909,0,0,0,0,0,0,0.77,0.0333333333,0.05,0,0,0.28,0,0,0.4652631579,0.2095238095,0,0,0.1428571429,0,0,0,0,0.025,0.0666666667,0,0.1428571429,0.04,0,0,0,0,0.08,0,0,1.4245021645,0.6251082251,0.4392344498,0,0,0,0,0,0,0,0.1159090909
"Sideroxylon_puberulum",0,0,0,6.1423809524,0.0571428571,0.25,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.1142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0.3,0.05,0,0,0,0,0,0,0,0.025,0,0.0888888889,0,0,0,0,0,0,0.0666666667,0,0,0,0,0,0,0,0,0,0,0.6566666667,0.35,0,0,0,0,0,0,0,0,0
"Smilax_anceps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stillingia_lineata_ssp_lineata",0,1.6333333333,6.0333333333,0,0,9,0,0,1,0,0.6666666667,0,74.4666666667,0,0,7,0,0,0,0.6666666667,0,0,0,0,0,0,0.5,0.8,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,1,0,0.3333333333,0,0,0,0,1.3333333333,0,1.4,0,0,1,0,0,2,0,0.4,16.1333333333,0.6666666667,0,0,0,10,0,0,0.9,28.5,0,0,0.9166666667,0.4,0,0,0,1.4333333333,0,0,0,1,0,0,0,0,0,0.4,0,3.8333333333,0,0,0,2.9,1.5833333333,13.2,0,0,2.1,0
"Syzygium_commersonii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4857142857,0,0,0,0.25
"Syzygium_coriaceum",0,0,0,0,0,2.6685714286,0,0,0,0,0,0,1.7420634921,0,0,0.1111111111,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333,0.1916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111,0,0,0,0,0,0,0,0,0,0,0,0.0666666667,0,0,0,0,0,0.32,0,0,0.0588235294,0
"Syzygium_glomeratum",0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Syzygium_petrinese",0,0,0,1.512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5283613445,0,0,0,0,0.1428571429,0,0.1666666667,0,0,0,0,0,0,0,0,0.2222222222,0,0,0,0,0.1176470588,0,0,0,0,0,0,0,0.1176470588,0,0,0,0,0,0,0,0,0,0
"Tabernaemontana_persicarifolia",0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8255494505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
"Toddalia_asiatica",0,0,0.0909090909,0,0,0.1111111111,0,0,0,0,0,0,6.4266666667,0,0,0.1818181818,0,0,0,0,0,0,0.3333333333,0,0,1.9884848485,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5236363636,0,0,0,0,0,0,0,0.2222222222,0,0,0,0,0,0,0,1.2622222222,0,0,0,0,0,0,0,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0.9272727273,0,0,0,0,0,2.0833333333,0,0,0,0
"Tristhema_mauritiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Trochetia_blackburniana",0,0,0,4.1666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turraea_rigida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666667,0,0,0,0
"Warneckea_trinervis",0,0,0,0.290952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wikstroemia_indica",0,0,0,0,0,0,0,0,0,0,0,0,0.6444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xylopia_lamarckii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
